melody_id,filename,path,pitch,tonic_pc
7218,han1105.krn,data/essen_copy/asia/china/han/han1105.krn,"[74, 79, 74, 74, 79, 74, 69, 69, 76, 74, 79, 76, 79, 74, 79, 76, 69, 69, 69, 69, 67, 67, 69, 69, 74, 74, 69, 64, 62, 62, 74, 76, 74, 76, 76, 79, 76, 79, 76, 74, 76, 79, 69, 69, 69, 69, 69, 69, 69, 74, 69, 69, 74, 69, 67, 69, 67, 69, 69, 69, 69, 69, 69, 74, 69, 67, 69, 67, 67, 69, 74, 69, 69, 74, 67, 67, 69, 71, 69, 74, 69, 64, 62, 62, 74, 76, 78, 76, 74, 76, 76, 78, 76, 74, 76, 69, 74, 76, 79, 74, 76, 79, 74, 76, 74, 76, 74, 69, 74, 67, 69, 69, 67, 67, 67, 69, 69, 74, 67, 69, 67, 69, 74, 69, 69, 74, 69, 69, 74, 74, 69, 74, 67, 69, 74, 69, 69, 69, 71, 69, 67, 69, 71, 69, 67, 67, 69, 69, 74, 74, 69, 64, 62, 62]",7.0
7219,han0569.krn,data/essen_copy/asia/china/han/han0569.krn,"[71, 68, 73, 71, 71, 73, 71, 68, 71, 73, 71, 73, 73, 71, 68, 71, 73, 71, 68, 71, 73, 71, 73, 76, 71, 73, 71, 68, 66, 68, 71, 73, 64, 61, 64, 66, 66, 64]",4.0
7220,han1111.krn,data/essen_copy/asia/china/han/han1111.krn,"[74, 71, 74, 71, 74, 76, 74, 71, 69, 71, 74, 71, 74, 71, 74, 71, 69, 67, 69, 74, 71, 69, 69, 71, 69, 71, 67, 69, 71, 74, 69, 71, 69, 67, 64, 62, 67, 69, 71, 69, 71, 67, 71, 71, 71, 71, 71, 74, 71, 74, 69, 71]",7.0
7221,han0227.krn,data/essen_copy/asia/china/han/han0227.krn,"[73, 73, 73, 76, 78, 76, 73, 76, 76, 73, 71, 73, 71, 66, 71, 66, 69, 73, 71, 69, 71, 69, 66, 69, 64, 66, 71, 69, 66, 69, 66, 61, 61, 64, 66, 71, 69, 73, 71, 69, 66, 66, 73, 71, 71, 69, 66, 69, 64, 61, 64, 66, 68, 68, 66, 73, 66, 73, 69, 66, 69, 66, 73, 71, 73, 71, 69, 66]",9.0
7222,han1139.krn,data/essen_copy/asia/china/han/han1139.krn,"[74, 74, 76, 79, 76, 79, 76, 74, 81, 81, 79, 79, 76, 79, 74, 74, 76, 81, 79, 76, 74, 79, 79, 79, 76, 81, 76, 74, 74, 74, 76, 74, 79, 76, 79, 76, 76, 79, 76, 76, 74, 79, 74, 74, 74, 76, 74, 76, 76, 79, 76, 79, 81, 74, 76, 79, 76, 74, 76, 79, 79, 81, 74, 76, 74]",7.0
7223,han0541.krn,data/essen_copy/asia/china/han/han0541.krn,"[71, 76, 73, 71, 71, 68, 66, 68, 71, 76, 73, 71, 76, 68, 66, 64, 64, 61, 71, 68, 71, 66, 64, 61, 59, 61, 64, 64, 64, 61, 71, 71, 68, 64, 66, 71, 68, 66, 59, 59, 71, 66, 68, 66, 64, 66, 64, 61, 63, 61, 59, 71, 76, 73, 71, 76, 68, 66, 68, 71, 76, 73, 71, 76, 68, 66, 68, 64, 64, 61, 71, 68, 71, 66, 64, 61, 59, 61, 64, 64, 64, 61, 71, 71, 68, 64, 66, 71, 68, 66, 59, 61, 64, 66, 64, 61, 61, 63, 61, 59, 71, 76, 73, 71, 76, 68, 66, 68, 71, 76, 73, 71, 76, 68, 66, 64, 64, 61, 71, 68, 71, 66, 64, 61, 59, 61, 64, 64, 64, 61, 71, 71, 68, 64, 66, 71, 68, 66, 59, 61, 64, 66, 68, 66, 64, 66, 64, 61, 63, 61, 59, 71, 68, 71, 68, 66, 68, 66, 59, 61, 64, 66, 68, 66, 64, 66, 64, 61, 63, 61, 59]",4.0
7224,han0555.krn,data/essen_copy/asia/china/han/han0555.krn,"[79, 79, 76, 74, 74, 79, 69, 72, 74, 74, 79, 79, 76, 79, 76, 79, 81, 76, 74, 72, 69, 69, 72, 74, 74, 72, 69, 67, 65, 67, 69, 72, 67, 69, 69, 79, 76, 74, 74, 69, 72, 74, 79, 69, 67, 65, 67, 69, 69, 76, 74, 69, 69, 76, 74, 64, 67, 64, 64, 72, 69, 67, 65, 62, 69, 67, 65, 67, 69, 62, 60, 62]",0.0
7225,han0233.krn,data/essen_copy/asia/china/han/han0233.krn,"[72, 74, 77, 74, 72, 70, 69, 72, 67, 69, 72, 67, 65, 67, 69, 67, 65, 64, 62, 64, 60, 62, 64, 60, 65, 67, 69, 67, 65, 64, 62, 60, 60, 70, 70, 72, 72, 67, 67, 65, 64, 62, 64, 60, 62, 64, 60]",5.0
7226,han0582.krn,data/essen_copy/asia/china/han/han0582.krn,"[69, 69, 66, 69, 69, 66, 64, 66, 69, 71, 71, 71, 69, 71, 69, 71, 74, 74, 71, 69, 66, 69, 66, 64, 66, 69, 69, 66, 69, 71, 69, 71, 74, 74, 71, 69, 66, 69, 66, 64, 66, 69, 69, 74, 71, 74, 71, 69, 66, 64, 66, 71, 74, 71, 69, 66, 64, 64, 66, 62, 64, 64, 62, 57, 59, 76, 78, 76, 74, 76, 71, 74, 71, 69, 66, 71, 74, 71, 69, 66, 64, 64, 66, 62, 64, 64, 62, 57, 59]",2.0
7227,han0596.krn,data/essen_copy/asia/china/han/han0596.krn,"[84, 86, 84, 86, 84, 84, 82, 84, 89, 84, 84, 77, 82, 84, 74, 77, 82, 79, 79, 77, 79, 77, 77, 77, 79, 79, 82, 82, 79, 86, 82, 77, 77, 79, 79, 77, 77, 74, 89, 89, 82, 84, 84, 82, 79, 77, 74, 84, 82, 79, 77]",10.0
7228,han1071.krn,data/essen_copy/asia/china/han/han1071.krn,"[69, 69, 72, 69, 65, 65, 69, 69, 69, 72, 69, 65, 65, 69, 65, 65, 69, 65, 65, 69, 60, 67, 60, 63, 63, 60, 63, 60, 60, 63, 63, 67, 67, 65, 67, 60, 67, 65, 67, 60, 63, 60, 60, 63, 65, 63, 65, 63, 63, 65, 67, 65, 63, 63, 65, 67, 67, 63, 60, 63, 63, 65, 67, 65, 67, 67, 63, 63, 65, 65, 65, 60, 67, 60, 63, 65, 60, 60, 63, 65, 60, 65, 60, 65, 60, 63, 65, 60, 63, 65, 60, 65, 65, 65, 60, 65, 65, 63, 65, 63, 63, 65, 67, 65, 60, 65, 60, 60, 63, 65, 60, 65, 63, 60, 65, 67, 67, 67, 67, 67, 60, 60, 65, 63, 60, 65, 65, 60, 65, 65, 65, 60, 60, 65, 65, 60, 65, 60, 65, 63, 65, 60, 65]",5.0
7229,han0409.krn,data/essen_copy/asia/china/han/han0409.krn,"[74, 71, 76, 74, 71, 64, 64, 74, 71, 74, 69, 71, 76, 74, 74, 71, 69, 67, 64, 67, 71, 69, 69, 71, 69, 71, 69, 67, 64, 59, 64, 69, 74, 69]",7.0
7230,han1065.krn,data/essen_copy/asia/china/han/han1065.krn,"[74, 70, 67, 70, 70, 70, 74, 72, 70, 72, 74, 77, 74, 72, 70, 72, 74, 72, 70, 70, 74, 67, 70, 70, 70, 67, 65, 67, 62, 65, 65, 70, 72, 74, 72, 72, 67, 65, 62, 65, 67, 65, 74, 74, 67, 70, 70, 67, 70, 67, 67, 70, 74, 77, 74, 72, 70, 72, 74, 72, 67, 70, 72, 70, 70, 70, 67, 65, 67, 62, 65, 65, 70, 72, 74, 72, 72, 67, 65, 62, 65, 67, 65]",10.0
7231,han0353.krn,data/essen_copy/asia/china/han/han0353.krn,"[72, 72, 69, 74, 69, 67, 65, 65, 65, 65, 72, 72, 74, 72, 69, 72, 72, 72, 72, 77, 77, 74, 72, 74, 72, 72, 69, 67, 72, 67, 72, 69, 67, 65, 67, 65, 65, 67, 65]",5.0
7232,han0435.krn,data/essen_copy/asia/china/han/han0435.krn,"[72, 77, 74, 72, 74, 77, 72, 74, 72, 69, 69, 67, 69, 72, 74, 72, 77, 77, 79, 74, 72, 69, 72, 69, 67, 69, 72, 72, 69, 74, 72, 77, 77, 74, 72, 77, 74, 77, 74, 72, 74, 74, 72, 67, 69, 67, 69, 72, 72, 65, 67, 69, 67, 65, 67, 69, 72, 69, 69, 69, 72, 69, 67, 65, 69, 67, 65, 77, 79, 74, 72, 72, 74, 72, 69, 69, 67, 69, 72, 72, 74, 74, 72, 74, 77, 79, 77, 74, 72, 69, 72, 69, 67, 69, 72, 72, 69, 74, 72, 74, 67, 69, 72, 74, 72, 74, 77, 77, 79, 77, 74, 72, 74, 74, 72, 67, 69, 67, 69, 72, 72, 65, 67, 65, 67, 69, 72, 74, 69, 69, 72, 69, 67, 65, 69, 67, 65, 69, 69, 67, 69, 72, 72, 74, 72, 69, 72, 67, 69, 72, 69, 72, 74, 72, 77, 79, 77, 74, 72, 72, 67, 69, 72, 72, 69, 74, 72, 69, 72, 72, 74, 77, 79, 77, 74, 72, 74, 74, 72, 67, 69, 67, 69, 72, 72, 65, 67, 69, 67, 65, 67, 69, 72, 74, 69, 69, 72, 69, 67, 65, 65, 67, 65, 77, 77, 79, 74, 77, 74, 72, 76, 72, 67, 69, 72, 74, 72, 69, 72, 74, 72, 77, 79, 77, 74, 72, 72, 67, 69, 72, 72, 69, 74, 72, 77, 74, 77, 74, 72, 69, 74, 72, 69, 72, 74, 72, 74, 77, 74, 72, 69, 67, 69, 67, 65, 67, 65, 67, 67, 69, 67, 65, 67, 67, 72, 69, 72, 69, 69, 67, 77, 77, 74, 79, 77]",5.0
7233,han0421.krn,data/essen_copy/asia/china/han/han0421.krn,"[84, 89, 82, 79, 77, 84, 89, 84, 89, 84, 89, 84, 82, 79, 77, 79, 82, 84, 84, 84, 89, 84, 82, 79, 77, 79, 82, 84, 84, 84, 89, 84, 82, 79, 77, 79, 82, 84, 84, 84, 89, 84, 82, 79, 77, 79, 82, 84, 84, 84, 89, 84, 82, 79, 77, 79, 82, 84, 84, 84, 84, 91, 89, 89, 84, 87, 84, 82, 82, 84, 87, 84, 82, 82]",10.0
7234,han1059.krn,data/essen_copy/asia/china/han/han1059.krn,"[71, 71, 71, 76, 78, 78, 78, 76, 78, 76, 73, 71, 78, 76, 78, 76, 73, 71, 73, 73, 76, 73, 76, 73, 71, 71, 71, 68, 71, 68, 71, 71, 71, 71, 78, 73, 76, 73, 71, 73, 73, 78, 73, 71, 71, 71, 73, 76, 73, 71, 71]",4.0
7235,han0347.krn,data/essen_copy/asia/china/han/han0347.krn,"[71, 71, 64, 66, 67, 64, 67, 66, 62, 62, 71, 59, 66, 71, 67, 67, 71, 67, 62, 69, 71, 67, 64, 67, 71, 59, 66, 71, 64, 67, 64, 71, 59, 71, 59, 64, 66, 71, 66, 71, 71, 64, 71, 71, 71, 59, 71, 67, 64, 71, 71, 69]",7.0
7236,han0390.krn,data/essen_copy/asia/china/han/han0390.krn,"[79, 82, 77, 79, 82, 84, 82, 82, 79, 82, 79, 77, 79, 82, 77, 79, 82, 84, 82, 82, 79, 82, 79, 77, 89, 86, 84, 86, 89, 84, 86, 89, 77, 79, 82, 82, 84, 82, 79, 82, 77, 77, 89, 86, 86, 86, 84, 86, 82, 84, 82, 77, 89, 86, 86, 86, 84, 86, 82, 84, 82, 79, 82, 79, 82, 79, 82, 86, 84, 82, 79, 86, 84, 82, 79, 77, 79, 84, 82]",10.0
7237,han0384.krn,data/essen_copy/asia/china/han/han0384.krn,"[86, 83, 81, 83, 83, 81, 83, 86, 83, 81, 79, 76, 79, 81, 83, 83, 79, 83, 81, 79, 76, 74, 74, 71, 74, 76, 79, 79, 79, 76, 74, 71, 81, 81, 86, 83, 79, 76, 76, 79, 79]",7.0
7238,han0179.krn,data/essen_copy/asia/china/han/han0179.krn,"[78, 78, 78, 76, 78, 78, 73, 80, 78, 80, 78, 76, 78, 73, 73, 88, 85, 88, 85, 88, 90, 85, 88, 88, 78, 80, 78, 78, 76, 76, 76, 78, 78, 81, 76, 73, 85, 83, 85, 76, 76, 73, 71, 71, 80, 78, 80, 78, 76, 78, 78, 76, 78, 78, 81, 76, 73, 85, 83, 85, 76, 73, 80, 78, 73, 73, 90, 90, 88, 90, 85, 88, 88, 90, 85, 81, 83, 88, 81, 83, 81, 83, 88, 81, 83, 85, 85, 88, 81, 81, 83, 85, 88, 88, 80, 78, 78, 76, 78, 81, 81, 76, 73, 85, 83, 85, 76]",9.0
7239,han0370b.krn,data/essen_copy/asia/china/han/han0370b.krn,"[76, 74, 69, 69, 69, 66, 76, 74, 74, 76, 74, 74, 74, 76, 74, 76, 74, 71, 66, 66, 69, 69, 74, 66, 66, 69, 71, 69, 74, 69, 69, 71, 66, 62, 62, 74, 78, 76, 74, 76, 74, 76, 76, 74, 76, 76, 74, 76, 76, 78, 74, 69, 69, 66, 69, 74, 69, 66, 69, 66, 69, 69, 69, 76, 74, 74, 76, 66, 69, 69, 71, 69, 69, 69, 66, 62, 66, 69, 66, 66, 69, 69, 69, 66, 66, 64, 66, 62, 62, 76, 74, 74, 76, 76, 76, 74, 74, 76, 76, 76, 74, 74, 74, 74, 76, 74, 76, 74, 71, 66, 66, 69, 69, 74, 66, 66, 69, 71, 69, 74, 69, 69, 71, 66, 62, 62, 74, 76, 74, 76, 76, 76, 74, 74, 71, 76, 76, 76, 78, 69, 69, 66, 69, 66, 69, 66, 69, 66, 69, 69, 69, 76, 74, 74, 76, 69, 69, 62, 66, 62, 64, 62, 66, 69, 66, 62, 66, 69, 74, 69, 66, 66, 64, 62, 62]",2.0
7240,han0637.krn,data/essen_copy/asia/china/han/han0637.krn,"[74, 72, 72, 72, 72, 72, 77, 81, 79, 77, 74, 72, 77, 69, 72, 74, 72, 69, 67, 65, 65, 67, 69, 72, 77, 74, 72, 72, 65, 69, 67, 65, 62, 65, 62, 60, 60, 72, 69, 72, 77, 81, 74, 72, 72, 72, 69, 72, 69, 72, 77, 81, 74, 72, 72, 72, 69, 74, 72, 72, 72, 72, 72, 77, 81, 79, 77, 74, 74, 72, 77, 69, 72, 74, 72, 69, 67, 65, 65, 65, 67, 69, 72, 69, 67, 67, 65, 67, 69, 67, 72, 69, 67, 67, 69, 72, 77, 74, 72, 72, 65, 69, 67, 65, 62, 65, 62, 60, 60]",5.0
7241,han0151.krn,data/essen_copy/asia/china/han/han0151.krn,"[77, 84, 86, 89, 86, 84, 86, 84, 82, 84, 84, 86, 89, 86, 84, 81, 79, 77, 84, 77, 86, 89, 86, 84, 86, 82, 84, 77, 77, 82, 79, 77, 74, 77, 84, 86, 89, 86, 84, 86, 84, 84, 86, 89, 86, 84, 81, 79, 77, 82, 84, 86, 82, 84, 82, 81, 79, 77, 77, 74, 77, 74, 77, 84, 86, 89, 86, 84, 86, 77, 82, 84, 84, 86, 89, 86, 84, 81, 79, 77, 84, 77, 86, 89, 86, 84, 86, 82, 84, 77, 77, 82, 79, 77, 74, 77, 84, 86, 89, 86, 84, 86, 84, 84, 86, 89, 86, 84, 81, 79, 77, 82, 84, 86, 82, 84, 82, 81, 79, 77, 77, 74, 77, 74]",10.0
7242,han0145.krn,data/essen_copy/asia/china/han/han0145.krn,"[84, 84, 82, 79, 77, 79, 82, 84, 84, 86, 82, 84, 79, 82, 84, 87, 82, 79, 77, 79, 82, 84, 84, 86, 89, 86, 84, 84, 82, 84, 86, 84, 79, 82, 84, 87, 82, 79, 77, 75, 77, 72, 75, 79, 77, 75, 77, 72, 75, 77, 77, 89, 86, 89, 86, 89, 84, 86, 82, 84, 79, 82, 84, 86, 86, 82, 79, 77, 84, 82, 84, 84]",10.0
7243,han0623.krn,data/essen_copy/asia/china/han/han0623.krn,"[69, 76, 76, 76, 74, 72, 69, 69, 72, 72, 69, 67, 72, 69, 67, 64, 62, 64, 79, 76, 74, 76, 76, 69, 76, 74, 72, 69, 67, 64, 72, 69, 67, 64, 62, 64, 76, 76, 74, 72, 72, 72, 72, 69, 72, 72, 64, 72, 62, 66, 64, 72, 74, 76, 74, 69, 72, 69, 76, 74, 72, 69, 72, 67, 64, 67, 69, 72, 69, 72, 67, 64, 67, 64, 62, 64, 66, 67, 64, 62, 64, 60, 59, 57, 62, 62, 62, 62, 67, 62, 64, 69, 69, 69, 69, 72, 67, 69, 67, 69, 72, 69, 72, 67, 62, 64, 64, 67, 74, 74, 76, 72, 71, 69, 67, 67, 64, 62, 64, 66, 64, 71, 71, 69, 67, 71, 69, 67, 67, 64, 62, 66, 64]",0.0
7244,han0810.krn,data/essen_copy/asia/china/han/han0810.krn,"[74, 74, 72, 69, 72, 74, 72, 74, 74, 76, 74, 76, 72, 69, 67, 64, 67, 69, 72, 74, 74, 76, 74, 72, 69, 67, 62, 69, 69, 72, 69, 72, 65, 64, 62, 60, 62]",5.0
7245,han0804.krn,data/essen_copy/asia/china/han/han0804.krn,"[64, 64, 67, 69, 71, 71, 71, 69, 71, 74, 71, 69, 71, 69, 67, 64, 62, 64, 62, 64, 67, 69, 71, 69, 71, 69, 67, 69, 67, 64, 67, 69, 67, 62, 64, 64]",7.0
7246,han0192.krn,data/essen_copy/asia/china/han/han0192.krn,"[79, 74, 79, 71, 71, 69, 71, 74, 74, 71, 74, 86, 83, 81, 81, 81, 81, 81, 81, 83, 83, 86, 83, 81, 79, 81, 83, 74, 76, 79, 79, 79, 79, 79, 79, 78, 79, 83, 76, 76, 74, 74, 76, 76, 74, 71, 79, 79, 74, 79, 71, 74, 74, 79, 74, 79, 79, 76, 79, 79, 74, 79, 71, 69, 71, 74, 74, 74, 76, 74, 76, 79, 76, 79, 71, 79, 71, 71, 74, 69, 71, 69, 67, 69, 67, 71, 69, 67, 69, 71, 74, 71, 76, 71, 74, 79, 74, 79, 74, 76, 74, 79, 79, 74, 79, 76, 71, 74, 79, 79, 74, 79, 71, 83, 81, 81, 81, 81, 79, 76, 74, 71, 79, 74, 71, 71, 74, 69, 71, 74, 71, 69, 67, 83, 83, 86, 83, 81, 83, 81, 81, 81, 81, 83, 83, 86, 83, 81, 79, 81, 83, 74, 76, 79, 79, 79, 79, 79, 79, 78, 79, 81, 76, 74, 71, 74, 74, 76, 74, 79, 79, 79, 79, 76, 71, 74, 81, 81, 79, 81, 79, 81, 79, 76, 81, 81, 79, 76, 74, 76, 74, 71, 69, 71, 71, 71, 69, 71, 71, 76, 71, 74, 83, 79, 81, 81, 81, 86, 83, 81, 83, 81, 79, 81, 79, 81, 79, 81, 81, 81, 81, 86, 78, 78, 78, 78, 78, 78, 81, 76, 78, 76, 74, 71, 74, 74, 76, 79, 76, 74, 74, 76, 79, 79, 76, 74, 71, 74, 71, 69, 74, 69, 71, 69, 67, 69, 67, 67]",7.0
7247,han0186.krn,data/essen_copy/asia/china/han/han0186.krn,"[76, 74, 72, 72, 74, 71, 67, 71, 69, 69, 72, 72, 74, 67, 67, 69, 72, 69, 72, 69, 72, 72, 64, 64, 67, 71, 74, 69, 67, 69, 69, 67, 67, 72, 72, 74, 67, 67, 69, 72, 69, 72, 69, 72, 72, 76, 74, 72, 72, 72, 74, 71, 67, 71, 69, 69, 72, 72, 74, 67, 67, 69, 72, 69, 72, 69, 72, 72, 76, 76, 76, 74, 79, 72, 72, 74, 74, 79, 76, 74, 72, 74, 72, 74, 76, 72, 69, 72]",0.0
7248,han0838.krn,data/essen_copy/asia/china/han/han0838.krn,"[67, 67, 69, 67, 64, 62, 67, 67, 69, 72, 74, 76, 76, 79, 76, 74, 72, 74, 76, 74, 74, 76, 79, 79, 72, 69, 72, 74, 72, 74, 72, 69, 69, 67, 67, 69, 67, 64, 62, 67, 67, 69, 72, 74, 76, 76, 79, 76, 74, 72, 72, 69, 67, 67, 69, 72, 74, 76, 72, 74, 72, 69, 67, 69, 67, 67, 67]",0.0
7249,han0187.krn,data/essen_copy/asia/china/han/han0187.krn,"[67, 64, 67, 72, 69, 67, 67, 64, 67, 69, 67, 67, 64, 67, 72, 69, 67, 67, 64, 67, 69, 67, 67, 64, 76, 74, 72, 69, 67, 64, 76, 74, 72, 74, 71, 69, 67, 69, 72, 69, 67, 67, 64, 67, 69, 67, 69, 72, 69, 67, 69, 67, 69, 72, 69, 67, 69, 72, 69, 72, 69, 67, 64, 67, 64, 62, 62, 64, 67, 64, 62, 60, 62, 60]",0.0
7250,han0839.krn,data/essen_copy/asia/china/han/han0839.krn,"[67, 69, 71, 69, 71, 67, 69, 71, 74, 76, 64, 66, 64, 62, 64, 62, 64, 64, 67, 69, 71, 69, 71, 67, 69, 67, 64, 62]",7.0
7251,han0193.krn,data/essen_copy/asia/china/han/han0193.krn,"[71, 69, 71, 71, 69, 71, 74, 69, 71, 71, 71, 69, 71, 81, 79, 76, 74, 76, 79, 71, 69, 67, 71, 71, 69, 71, 69, 74, 69, 71, 74, 71, 74, 86, 81, 83, 83, 83, 83, 83, 83, 83, 83, 86, 83, 81, 79, 81, 83, 74, 76, 79, 79, 79, 79, 79, 79, 79, 78, 79, 83, 76, 79, 74, 71, 74, 79, 79, 79, 74, 79, 74, 71, 74, 76, 74, 79, 71, 71, 74, 69, 71, 79, 76, 79, 79, 74, 76, 74, 79, 79, 76, 79, 76, 71, 74, 79, 79, 74, 79, 81, 79, 81, 81, 81, 79, 81, 78, 78, 78, 78, 78, 78, 78, 76, 76, 76, 76, 69, 74, 74, 79, 71, 71, 74, 69, 71, 69, 67, 69, 67, 71, 71, 74, 71, 69, 71, 74, 71, 69, 71, 74, 74, 71, 74, 76, 78, 74, 76, 71, 74, 71, 69, 83, 80, 81, 81, 81, 81, 74, 76, 79]",7.0
7252,han0805.krn,data/essen_copy/asia/china/han/han0805.krn,"[69, 74, 71, 69, 69, 69, 69, 74, 69, 71, 69, 67, 66, 64, 62, 61, 62, 62, 61, 62, 64, 69, 67, 66, 64, 62, 61, 62, 62, 62, 64, 61, 59, 57, 69, 69, 69, 64, 69, 67, 66, 64, 62, 57, 62, 62, 62, 64, 61, 59, 57]",2.0
7253,han0811.krn,data/essen_copy/asia/china/han/han0811.krn,"[65, 64, 65, 62, 60, 65, 64, 65, 62, 60, 74, 72, 72, 74, 72, 70, 67, 74, 72, 72, 74, 72, 70, 67, 65, 65, 67, 65, 65, 67, 72, 72, 74, 72, 70, 67, 70, 67, 70, 67, 70, 64, 65, 70, 67, 72, 65, 67, 65, 64, 62, 60, 60, 65, 60]",5.0
7254,han0144.krn,data/essen_copy/asia/china/han/han0144.krn,"[64, 64, 71, 68, 68, 64, 66, 68, 61, 64, 64, 73, 71, 68, 68, 73, 68, 71, 68, 71, 71, 73, 64, 66, 68, 64, 66, 68, 68, 66, 66, 66, 68, 71, 64, 61, 59, 61, 64, 71, 68, 68, 66, 68, 71, 64]",4.0
7255,han0622.krn,data/essen_copy/asia/china/han/han0622.krn,"[74, 74, 79, 76, 74, 72, 74, 69, 69, 74, 72, 69, 67, 64, 69, 74, 74, 79, 79, 76, 81, 79, 76, 74, 69, 74, 72, 74, 74, 74, 72, 69, 72, 67, 67, 69, 62, 67, 67]",0.0
7256,han0636.krn,data/essen_copy/asia/china/han/han0636.krn,"[74, 76, 74, 72, 74, 74, 76, 74, 72, 69, 67, 69, 74, 69, 71, 69, 62, 67, 67, 67, 69, 76, 74, 69, 74, 69, 67, 65, 67, 69, 69, 74, 74, 69, 67, 69, 64, 62, 69, 74, 65, 67, 69, 69, 74, 74, 69, 67, 69, 64, 62]",7.0
7257,han0150.krn,data/essen_copy/asia/china/han/han0150.krn,"[69, 69, 67, 69, 67, 69, 67, 69, 67, 65, 62, 62, 65, 67, 69, 69, 67, 65, 74, 65, 69, 69, 67, 69, 67, 65, 62, 67, 67, 65, 62, 65, 62, 62, 62, 65, 67, 69, 69, 69, 69, 67, 62, 65, 67, 62, 62, 62, 67, 69, 69, 67, 67, 65, 62, 62, 62, 69, 69, 67, 69, 67, 69, 69, 67, 69, 67, 65, 62, 62, 65, 67, 69, 69, 69, 69, 67, 65, 62, 62, 62, 67, 67, 65, 62, 65, 62, 62, 62, 65, 67, 69, 69, 62, 62, 62, 62, 65, 67, 62, 65, 62, 67, 69, 69, 67, 67, 65, 62, 62, 62, 62, 65, 62, 65, 67, 69, 69, 65, 67, 65, 62, 62, 65, 67, 69, 69, 65, 69, 67, 69, 67, 65, 62, 67, 67, 65, 62, 65, 62, 62, 62, 62, 62, 67, 69, 69, 69, 69, 67, 62, 65, 67, 62, 65, 62, 67, 69, 69, 67, 67, 65, 62, 62, 62, 62, 65, 62, 62, 65, 67, 69, 69, 67, 67, 65, 62, 62, 65, 67, 69, 69, 67, 65, 62, 62, 62, 62, 67, 67, 65, 62, 65, 62, 62, 62, 65, 67, 69, 69, 67, 62, 62, 65, 67, 62, 65, 62, 67, 69, 69, 67, 67, 65, 62, 62, 62, 62, 65, 62, 62, 65, 67, 69, 69, 67, 67, 65, 62, 62, 65, 67, 69, 69, 67, 62, 65, 62, 62, 67, 65, 67, 62, 65, 62, 62, 62, 65, 62, 67, 69, 69, 67, 62, 62, 65, 67, 65, 62, 65, 62, 67, 69, 69, 67, 67, 65, 62, 62, 62]",5.0
7258,han0178.krn,data/essen_copy/asia/china/han/han0178.krn,"[69, 69, 74, 76, 74, 69, 76, 74, 73, 73, 73, 71, 69, 69, 81, 79, 78, 76, 76, 74, 71, 71, 69, 68, 71, 71, 69, 69, 69, 69, 74, 69, 76, 74, 69, 69, 74, 73, 73, 73, 71, 69, 69, 66, 64, 74, 69, 69, 74, 74, 66, 66, 64, 62, 69, 69, 78, 78, 78, 76, 76, 74, 74, 69, 76, 74, 71, 71, 69, 67, 66, 64, 69, 69, 74, 76, 74, 69, 76, 74, 76, 74, 74, 71, 69, 69, 66, 66, 64, 62, 62, 64, 62, 64, 66, 69, 66, 69, 69, 74, 76, 78, 76, 74, 69, 71, 71, 69, 66, 66, 64, 64, 64, 62, 74, 74, 76, 78, 76, 74, 69, 71, 71, 69, 81, 79, 78, 76, 76, 74, 71, 71, 69, 69, 71, 71, 69, 67, 66, 64, 64, 64, 62, 64, 64, 62, 62, 76, 81, 80, 81, 76, 74, 76, 74, 71, 69, 69]",2.0
7259,han0385.krn,data/essen_copy/asia/china/han/han0385.krn,"[78, 78, 78, 81, 78, 76, 76, 73, 73, 76, 78, 81, 83, 81, 83, 78, 81, 78, 76, 78, 78, 76, 78, 78, 76, 78, 78, 78, 81, 78, 76, 78, 81, 78, 76, 73, 76, 78, 76, 73, 71, 71, 69, 71, 76, 73, 76, 78, 78, 78, 81, 78, 76, 78, 78, 73, 78, 73, 73, 71, 69, 71, 73, 76, 78, 76, 73, 71, 71, 71, 69, 66, 69, 66, 64, 66, 66, 69, 71, 73, 76, 78, 76, 73, 71, 71, 71, 69, 66, 69, 66, 64, 66]",9.0
7260,han0391.krn,data/essen_copy/asia/china/han/han0391.krn,"[74, 74, 77, 74, 72, 69, 72, 69, 67, 69, 74, 74, 77, 74, 72, 69, 69, 69, 69, 72, 74, 74, 72, 69, 69, 72, 74, 69, 72, 72, 69, 67, 65, 62, 69, 69, 72, 74, 74, 72, 69, 69, 72, 74, 69, 72, 72, 69, 67, 65, 62]",5.0
